current_kf,historical_kf,current_submap,historical_submap,overlap,loop_rmse,frontend_world_x,frontend_world_y,frontend_world_z,loop_world_x,loop_world_y,loop_world_z,world_error_dx,world_error_dy,world_error_dz,world_error_norm,frontend_rel_tx,frontend_rel_ty,frontend_rel_tz,frontend_rel_roll_deg,frontend_rel_pitch_deg,frontend_rel_yaw_deg,loop_rel_tx,loop_rel_ty,loop_rel_tz,loop_rel_roll_deg,loop_rel_pitch_deg,loop_rel_yaw_deg,relative_error_tx,relative_error_ty,relative_error_tz,relative_error_roll_deg,relative_error_pitch_deg,relative_error_yaw_deg,relative_translation_norm,relative_rotation_deg,graph_correction_translation,graph_correction_rotation_deg,graph_gate_pass
406,233,40,23,0.668150346,0.599875565,-25.740539027,-31.322011958,-0.686704688,43.445506400,-58.474915032,1.829091135,-69.186045427,27.152903074,-2.515795824,74.366109592,67.774337128,-33.053058812,0.881010952,1.569792480,2.021433592,-92.213431668,1.963487059,1.575489040,0.543456756,8.590891004,-3.163873749,-2.014204514,66.904022539,-32.433813339,1.501581660,-1.549348726,-6.583434830,-90.312404778,74.366358167,90.599500290,74.366109592,90.599500290,0
407,280,40,27,0.644216691,0.566269401,-25.761081311,-30.800001864,-0.723295838,19.576675693,-58.807649345,1.186402818,-45.337757003,28.007647481,-1.909698657,53.325298653,40.022619006,-34.425693317,0.386905945,2.849834088,2.120136799,-92.664844308,-1.261265370,-0.678039434,-0.182501368,-3.000764180,-5.858353279,-4.059724171,43.400052512,-30.494943162,-5.484575677,-2.949737418,5.251554314,-88.824828745,53.325291250,88.851182535,53.325298653,88.851182535,0
408,280,40,27,0.633470226,0.567368983,-25.755914631,-30.275156583,-0.748718813,19.684592302,-58.784144730,1.085142822,-45.440506933,28.508988147,-1.833861635,53.674622719,39.949023085,-34.945935927,0.378729242,2.373382860,1.737455991,-94.909199211,-1.368303912,-0.690994502,-0.286554071,-0.474983229,-6.252552524,-7.894951754,45.432010265,-28.218391117,-4.542469478,-3.851614297,2.526602438,-87.220119183,53.674753683,87.232466320,53.674622719,87.232466320,0
409,282,40,27,0.689490446,0.541708405,-25.732716929,-29.749662423,-0.787359853,19.116761905,-59.868509555,1.375413693,-44.849478834,30.118847132,-2.162773547,54.067534562,35.761847649,-38.392540808,-0.282042770,1.171204514,2.362232329,-101.538008570,-1.860661940,0.437512743,-0.013701476,-1.709550914,-4.464336672,3.455264176,35.086255352,-40.919102063,-4.231117487,-3.588410224,2.851924931,-105.143231053,54.067740691,105.124356160,54.067534562,105.124356160,0
410,40,40,3,0.661061482,0.542977232,-25.734735694,-29.216418011,-0.826469569,20.098260172,1.948028444,-0.115152364,-45.832995866,-31.164446455,-0.711317205,55.429163850,-54.180668181,-18.213312916,-2.496609645,-0.925313095,4.096799062,76.979044103,-1.963383821,0.237681854,-0.192654122,-1.642216221,1.932648817,-8.330146176,-48.887826714,-25.697389742,-4.693313573,-2.717784362,2.300050566,85.181447736,55.429257912,85.296064641,55.429163850,85.296064641,0
411,40,40,3,0.655299056,0.556119035,-25.764284051,-28.715098849,-0.850364855,19.882269181,1.315427428,-0.186362205,-45.646553232,-30.030526277,-0.664002650,54.643217603,-54.080888670,-17.720916160,-2.515437178,-0.906713452,2.992076366,79.525981659,-2.331182077,-0.318659560,-0.277008542,-3.196625353,-1.219011863,-4.356986172,-50.314535227,-21.185186349,-2.353305250,0.644032345,-0.057562117,83.956694453,54.643413339,83.959149665,54.643217603,83.959149665,0
412,290,40,28,0.688605108,0.562695997,-25.830660783,-28.029793796,-0.885469950,16.837846393,-59.580993909,1.128415163,-42.668507176,31.551200113,-2.013885113,53.104947665,30.370745195,-40.024999763,-0.932213735,1.702700304,2.919343707,-94.673533630,-4.271301348,0.219122775,-0.243244237,-4.724894301,2.121526907,-2.291049897,36.223896130,-38.749102089,-2.548126938,3.636321517,7.726721067,-92.290445251,53.105145838,92.839657103,53.104947665,92.839657103,0
413,290,40,28,0.655104063,0.555708449,-25.914775044,-27.496053959,-0.919360754,16.022831951,-59.557356206,1.244685938,-41.937606996,32.061302247,-2.164046693,52.833446607,30.334885116,-40.564873621,-0.950982897,2.114293611,2.340431816,-93.340322580,-3.482333578,0.019278464,-0.117076555,-4.810644251,-3.821544870,-7.806378304,38.873959101,-35.201519243,-6.407131183,-1.336288085,7.429635328,-85.667574429,52.833540324,85.848950158,52.833446607,85.848950158,0
414,290,40,28,0.685556670,0.552824078,-26.015562081,-26.975789639,-0.947002698,15.777703873,-59.806482035,1.091943287,-41.793265953,32.830692396,-2.038945985,53.185418518,30.318232387,-41.095117651,-0.963672308,2.115161450,2.096921429,-90.562653306,-3.187364634,0.203640803,-0.273555374,-2.992188480,-4.084370064,-7.658841317,38.563426815,-36.235501863,-5.344398026,-1.579478910,5.566137884,-83.044181869,53.185637847,83.132392458,53.185418518,83.132392458,0
415,279,41,27,0.679597701,0.569908072,-26.128184741,-26.474095566,-0.984377783,18.682133949,-59.845690439,0.930510712,-44.810318690,33.371594872,-1.914888495,55.904336177,40.135216248,-39.114798946,-0.285127275,2.759233495,2.100217801,-83.686431085,0.383263506,0.192370618,-0.438350737,1.490407888,-7.294430607,0.330765626,39.223998196,-39.649224664,-3.836413623,-4.651491679,1.358542106,-84.336165695,55.904392675,84.394112841,55.904336177,84.394112841,0
416,290,41,28,0.686052496,0.565002913,-26.214093922,-25.774896190,-1.023326182,14.541787666,-59.878972620,1.119714704,-40.755881588,34.104076431,-2.143040886,53.185736222,30.246597111,-42.311864656,-1.005866580,1.921556294,2.912382279,-93.208713756,-1.966195773,0.001987611,-0.233585279,-5.256573289,-4.241085173,-6.123706714,36.385716445,-38.155489037,-6.997716722,-2.071157835,8.370643702,-87.283333814,53.185803973,87.472094473,53.185736222,87.472094473,0
417,290,41,28,0.681266491,0.570254152,-26.274813507,-25.251895196,-1.045264775,14.846191518,-60.279358845,1.040525961,-41.121005025,35.027463650,-2.085790736,54.057476698,30.190234579,-42.835760731,-1.013240618,1.174368523,2.509664018,-93.813332827,-2.174065671,0.457329953,-0.326833058,-3.526882199,-8.309118847,-16.660976820,42.863174524,-31.707899350,-8.921217972,-6.186997455,7.770643660,-77.557245492,54.057661266,77.673377802,54.057476698,77.673377802,0
418,290,41,28,0.713633771,0.528682685,-26.345876595,-24.729494375,-1.084297377,15.054221919,-59.954390820,1.065903215,-41.400098514,35.224896445,-2.150200592,54.400228392,30.144182345,-43.361842452,-1.037599182,1.600174260,3.442914856,-92.545040394,-2.448959804,0.187219828,-0.295232339,-2.004152925,0.643894592,-17.376611869,44.117230206,-31.799519414,-1.359577554,2.739930183,5.214868442,-75.093646618,54.400256314,75.414570277,54.400228392,75.414570277,0
419,290,41,28,0.666845206,0.540310245,-26.361201581,-24.211652674,-1.108866776,14.368384331,-60.078171661,1.210090104,-40.729585912,35.866518987,-2.318956879,54.320198029,30.044705666,-43.870752368,-1.048258708,0.915793461,2.151372584,-97.115134745,-1.753504056,0.160426170,-0.146544232,-3.875195392,-2.663877510,-20.846205731,45.294707243,-29.561476018,-5.019476302,-0.757095159,6.547037900,-76.305748212,54.320221933,76.503493249,54.320198029,76.503493249,0
420,290,41,28,0.651538863,0.563789135,-26.374376483,-23.672634438,-1.136461905,14.843575843,-59.785714769,0.903715135,-41.217952327,36.113080331,-2.040177040,54.838275751,29.938463744,-44.399917304,-1.061406045,1.147034170,1.952786845,-98.881498337,-2.279990103,-0.028366949,-0.450473875,1.548009450,-10.775508751,-16.939653922,42.863262253,-33.284178192,-7.883264793,-9.743699004,1.886213511,-82.453730406,54.838322665,82.783103471,54.838275751,82.783103471,0
421,290,41,28,0.637673700,0.575780035,-26.413786535,-23.143776350,-1.169004952,14.011935098,-58.823301425,0.722531448,-40.425721633,35.679525074,-1.891536401,53.952251010,29.860080353,-44.925115237,-1.079468541,1.300795004,2.957934215,-97.133584433,-1.680901177,-1.155506163,-0.596566150,0.282051567,-11.160201063,-9.428748468,37.467794089,-38.049611491,-7.696882609,-9.877957821,3.064276270,-88.321465055,53.952298658,88.537583373,53.952251010,88.537583373,0
422,290,41,28,0.609989909,0.575011174,-26.466558240,-22.604497704,-1.203658723,14.161976236,-59.242213128,0.610998782,-40.628534476,36.637715423,-1.814657505,54.738405046,29.792433438,-45.463484337,-1.099211927,1.497434565,2.999509425,-95.652918394,-1.733965605,-0.717132441,-0.720870374,3.279439107,-11.522033676,-10.667674671,38.397928135,-38.544597041,-6.018526892,-10.254117517,0.669686434,-85.693804503,54.738555992,86.129490305,54.738405046,86.129490305,0
423,290,41,28,0.619978858,0.541048478,-26.534581011,-22.069158881,-1.237526016,13.660556879,-60.038624003,1.087764077,-40.195137890,37.969465122,-2.325290093,55.341994594,29.740526911,-46.001360466,-1.118099199,1.136298588,2.548230592,-93.904486971,-1.071323565,-0.038012582,-0.259677851,-0.431649689,-2.831185709,-19.247483002,44.145249532,-33.213346487,-3.292954799,-1.484994761,3.710733205,-74.789453251,55.342325506,74.832696992,55.341994594,74.832696992,0
425,234,42,23,0.618324902,0.586116372,-26.724118613,-21.010665414,-1.315843629,44.284687700,-58.040831471,1.395085108,-71.008806314,37.030166057,-2.710928737,80.130099881,67.130978973,-43.255287650,-0.309596497,1.456729184,3.091322128,-83.590663099,0.488694539,1.235949835,0.101036592,10.091418717,-7.867123207,-2.884042310,68.092808870,-42.167622491,-2.473010269,-7.870387933,-5.643819313,-81.193504745,80.130236404,82.053990760,80.130099881,82.053990760,0
432,234,42,23,0.589773388,0.597998932,-27.151130008,-17.318480586,-1.556493508,44.582199850,-57.049564685,1.110297182,-71.733329858,39.731084099,-2.666790690,82.044752597,67.161054474,-46.978571212,-0.403057030,1.053207182,2.460349942,-87.021370771,0.088807209,0.271726181,-0.149144039,10.604265566,-6.302436989,-1.685053038,67.991433704,-45.913683313,0.696443855,-6.046543710,-7.616472985,-85.600792927,82.045026703,86.444035352,82.044752597,86.444035352,0
434,382,42,37,0.764319809,0.566195538,-27.307382471,-16.258036949,-1.626641301,-24.629411684,-45.159712265,-0.172963514,-2.677970786,28.901675317,-1.453677787,29.061857180,28.529544208,-3.419417957,0.114857282,0.022979849,1.318843239,-2.279842058,-0.299382115,0.225648689,-0.330158439,5.413231431,-9.088909202,3.216412261,28.290569335,-5.617854744,-3.561022760,-6.325708800,9.793067659,-6.543802679,29.061959471,13.092759525,29.061857180,13.092759525,0
435,282,43,27,0.658914729,0.576467016,-27.329787929,-15.728791596,-1.663689154,18.239498915,-59.318729671,0.214283274,-45.569286844,43.589938075,-1.877972427,63.088583637,34.416640462,-52.462205194,-0.654022950,1.059864086,2.483197105,-95.840136289,-1.102984802,-0.324971588,-1.138252552,9.899819722,-13.329942980,-16.257481132,47.495197188,-41.360651453,-3.700074725,-13.738775640,-4.954938118,-80.420673118,63.088729560,82.097619399,63.088583637,82.097619399,0
437,282,43,27,0.604143948,0.573529930,-27.376160120,-14.677185001,-1.738263253,17.359929319,-59.596289214,0.148510171,-44.736089439,44.919104213,-1.886773424,63.423998104,34.244053374,-53.502562985,-0.692199776,1.187974720,2.393052146,-96.134107322,-0.184178032,-0.238630603,-1.196109519,13.300764756,-13.202370250,-20.251106296,49.510634052,-39.586771957,-2.044552674,-14.712131879,-7.423174279,-76.724246172,63.423935497,79.134824789,63.423998104,79.134824789,0
438,279,43,27,0.572668113,0.581461881,-27.413513404,-14.151847043,-1.775829598,21.883306814,-58.970404573,0.943358110,-49.296820218,44.818557529,-2.719187708,66.680383655,39.704231846,-51.517307626,-0.614224995,1.062917545,3.011224477,-91.124291258,-2.908424798,-0.229779231,-0.457734535,0.650527194,1.089306933,-6.134262423,47.843691793,-46.428963936,1.280434011,2.091994582,2.267549274,-84.936452780,66.680634729,85.023374839,66.680383655,85.023374839,0
439,384,43,38,0.800445931,0.506144000,-27.437678034,-13.617339685,-1.820441211,-25.288052733,-43.387563009,-0.082456927,-2.149625301,29.770223324,-1.737984284,29.898288832,30.428643104,-0.315756133,0.238843390,-0.491551164,0.824093773,-0.538598527,0.548963201,0.669742426,-0.136917868,0.388922120,-1.132482287,4.058928775,29.736733514,-3.099373658,-0.190965118,-0.970240533,1.921684554,-4.612859746,29.898426461,5.075438501,29.898288832,5.075438501,0
440,279,43,27,0.526528258,0.583522536,-27.481224421,-13.080228617,-1.852091138,20.255778212,-61.351104738,1.071504397,-47.737002633,48.270876121,-2.923595535,67.951794036,39.623224313,-52.590080484,-0.651141507,1.170500327,2.211487091,-91.073804332,-0.967401683,1.905560423,-0.381853507,-4.396524333,-6.000643865,37.961181822,-1.538827237,-67.726373136,-5.316536672,-6.259229567,1.843502878,-129.067672963,67.952153532,129.055449199,67.951794036,129.055449199,0
443,382,43,37,0.768584357,0.527527172,-27.563243565,-11.507362083,-1.972888323,-24.396072186,-45.156134451,-0.020857717,-3.167171379,33.648772368,-1.952030606,33.853822235,33.235308427,-4.199709579,0.080336540,-0.202088398,1.614653652,-5.186626611,-0.356166718,-0.001272621,-0.178901956,3.045621934,-1.834423149,3.367614493,33.278143603,-6.198512282,-0.477796099,-3.491063233,2.970479086,-8.734517315,33.853872530,9.781593944,33.853822235,9.781593944,0
444,234,43,23,0.590493601,0.597269233,-27.605332875,-10.981233907,-2.012003603,42.320138547,-57.039778242,0.583693214,-69.925471422,46.058544335,-2.595696816,83.771705855,66.935925599,-53.341058933,-0.609338788,0.657309389,3.187404890,-88.734001016,2.340963436,-0.000753857,-0.647015317,2.975020375,-17.528395650,10.529444395,51.275080229,-64.998280921,-12.799226250,-16.129288362,-2.667344142,-99.799044261,83.771896050,101.146763356,83.771705855,101.146763356,0
445,234,44,23,0.630039012,0.589447248,-27.539966480,-10.620583466,-2.038502547,43.573734079,-57.598793684,1.312265988,-71.113700560,46.978210218,-3.350768535,85.295593628,66.832433700,-53.693411685,-0.622779964,0.511308679,3.227112417,-97.791443096,1.148730460,0.717476799,0.044029953,9.394080030,-10.664052165,5.454205495,59.051221674,-61.523226194,-1.779841269,-7.642384681,-8.384446203,-103.755019338,85.295497991,104.749806657,85.295593628,104.749806657,0
446,38,44,3,0.553724054,0.593120432,-27.508117892,-10.090574550,-2.082399856,19.476038458,1.165530056,-0.939081519,-46.984156350,-11.256104606,-1.143318336,48.327197474,-49.614242998,-3.279338533,-3.245394761,-1.625124599,4.148773067,77.742279143,-1.418506073,-0.508536756,-1.006731011,5.166425053,-3.628756617,-3.718751199,-47.960323436,-5.795066864,1.325637433,1.223006889,9.791329554,81.643365295,48.327349800,82.029833837,48.327197474,82.029833837,0
447,392,44,38,0.788075178,0.522166693,-27.513383596,-9.566195398,-2.114949054,-25.046260475,-41.814214532,-0.176499672,-2.467123120,32.248019134,-1.938449382,32.400293526,29.762499584,-3.353912784,-0.012244396,0.513258314,0.841478200,-9.022130255,-2.433898544,0.272432842,-0.155721101,-0.901273058,-1.638434158,-2.299874424,32.306992746,-2.318846872,-0.817143937,1.217321153,2.573923255,-6.688392094,32.400409802,7.293690033,32.400293526,7.293690033,0
449,46,44,4,0.535279805,0.602024857,-27.370318636,-8.532695821,-2.174034717,21.091163291,1.393058890,-0.858078565,-48.461481926,-9.925754710,-1.315956152,49.485023771,-53.239152152,-5.682040864,-4.014562063,-1.845878876,4.145437781,76.347896612,-4.106929774,-0.620298747,-0.986184838,4.242309107,-1.672885890,-8.430159630,-47.927476502,-12.297293407,-0.722223367,-0.556135827,8.521287967,84.858464787,49.485230479,85.247155180,49.485023771,85.247155180,0
450,398,44,39,0.792418773,0.521836767,-27.275613902,-8.025345902,-2.201825982,-25.629229753,-37.014995478,-0.350872780,-1.646384149,28.989649576,-1.850953201,29.095298436,27.322244803,-4.248492143,0.533777039,1.422567497,-0.277606119,-20.527124803,-1.415141333,0.261535798,-0.065119528,0.850413548,0.325737738,-16.602429913,28.824210186,3.900060862,0.704969783,0.596406930,-0.660707372,-3.915390162,29.095404276,4.011956107,29.095298436,4.011956107,0
451,47,44,4,0.619389587,0.589585090,-27.172298851,-7.522866895,-2.219409759,21.713388226,1.586277512,-0.425645629,-48.885687077,-9.109144407,-1.793764130,49.759466462,-53.726148670,-2.109006373,-3.603682971,-1.644896502,3.173755660,72.870504318,-4.094498569,-0.330967640,-0.514607208,2.866628810,1.206336561,-17.007555058,-46.865817000,-16.401130569,-3.260512447,-2.862590097,6.037085580,89.810438592,49.759751089,90.156175878,49.759466462,90.156175878,0
452,286,44,28,0.641498216,0.602409515,-27.022508730,-7.012939105,-2.246855839,16.894089087,-59.206215627,1.242602927,-43.916597817,52.193276522,-3.489458766,68.300673499,39.264501914,-55.195029061,-1.133138470,0.816401958,2.445426106,-105.377293174,-1.848214485,-0.663654188,-0.105663295,-6.570845089,4.508954347,5.816093527,35.346464235,-58.234063072,-4.939612075,2.647415448,10.198563207,-111.250264892,68.300647166,111.815593073,68.300673499,111.815593073,0
453,286,44,28,0.617647059,0.608817806,-26.802899272,-6.532004843,-2.284135311,16.246190496,-59.631928048,1.380294909,-43.049089768,53.099923206,-3.664430220,68.456219755,39.020083745,-55.664675997,-1.157782983,0.952170393,2.312813818,-112.437582021,-1.180546004,-0.268312132,0.028075965,-5.570048896,5.191699279,-0.655162726,40.771417640,-54.917740478,-2.830046300,3.718433454,9.407306047,-111.752144391,68.456379379,112.358308025,68.456219755,112.358308025,0
454,279,44,27,0.602332362,0.585264504,-26.618591085,-6.042782841,-2.294087902,17.637743917,-61.371542391,1.282227121,-44.256335002,55.328759550,-3.576315023,70.941418440,37.795946353,-59.451735904,-0.860618529,1.198736382,1.636960424,-117.191525454,1.624622196,1.570982247,-0.120329153,8.947433935,-7.070226638,-10.058589614,45.830539632,-54.113267113,2.010305714,-2.887181329,-8.995977562,-107.423356396,70.941704023,107.934903118,70.941418440,107.934903118,0
455,412,45,40,0.761445783,0.515704751,-26.379765113,-5.555190840,-2.327890816,-25.123518890,-26.050117950,-1.247437592,-1.256246223,20.494927110,-1.080453224,20.561798826,22.373191783,-2.605306588,0.377542817,0.566753169,-0.771690781,-30.437048279,1.883449937,-0.982688021,-0.192684391,-2.046829566,-0.138467267,43.443230825,13.762282397,-15.277073077,-0.008651839,1.002106729,1.233028802,-73.876074146,20.561844602,73.901614691,20.561798826,73.901614691,0
456,410,45,40,0.743113772,0.499241057,-26.155783842,-5.251498066,-2.358217472,-23.493119557,-31.472738682,-0.700258624,-2.662664285,26.221240617,-1.657958848,26.408181840,24.010746185,-0.352330164,0.448165410,1.783996919,-0.295067998,-30.923905596,-2.330408078,-2.167769661,-0.041568839,0.453030932,-2.787736111,-8.254347014,25.800920391,5.572203413,-0.810100002,0.290859533,2.102407946,-22.703975376,26.408203383,22.807058562,26.408181840,22.807058562,0
457,397,45,39,0.675946548,0.545772785,-25.922395723,-4.993809097,-2.358280768,-24.520795846,-34.876856826,-0.542730557,-1.401599877,29.883047729,-1.815550211,29.970940031,30.741354640,-5.816705396,0.263238546,2.457939790,0.064310068,-46.344073349,1.116648306,-1.287673569,-0.085891424,2.092902988,1.898045183,-42.305351152,24.932821995,16.622300877,0.568912352,0.502718432,-1.975252782,-3.971344819,29.971155472,4.455994514,29.970940031,4.455994514,0
458,281,45,27,0.629588432,0.559159963,-25.640610172,-4.753739004,-2.368413193,18.923438426,-58.916688154,1.142966912,-44.564048598,54.162949150,-3.511380105,70.227553555,33.699171474,-61.537767064,-0.559469817,1.653669307,2.733245841,-141.365204597,-1.230685103,-0.614085502,-0.213893916,0.410397185,0.402826430,10.586235578,23.144710601,-66.303572858,0.292049716,2.205975146,2.895628746,-151.922837302,70.227677561,151.992952834,70.227553555,151.992952834,0
459,395,45,39,0.797674419,0.536613626,-25.230871992,-4.399038098,-2.383562824,-25.232341578,-34.621272013,-0.956282824,0.001469586,30.222233915,-1.427280000,30.255917655,32.882503175,-4.231834690,0.637581424,2.664758662,-0.471943120,-52.746146201,2.875804453,-0.505470816,-0.426748081,2.854467898,-3.119479657,30.856874994,23.870759400,-18.577915875,0.691025875,-0.754404402,-2.960490322,-83.578305302,30.256067645,83.643560158,30.255917655,83.643560158,0
460,34,45,3,0.822485207,0.509554895,-24.870106664,-4.039403290,-2.382931546,19.547389114,1.888727289,-0.118830644,-44.417495778,-5.928130579,-2.264100901,44.868505839,-43.614682736,-1.438020961,-4.060733471,-2.519549834,-0.261568230,41.255808554,1.052599885,0.163476044,-0.129844667,0.925370226,-0.032282032,38.387960852,-36.008062076,26.415782567,-4.337793175,-3.442162343,-0.182999093,2.871180555,44.868592053,4.482356350,44.868505839,4.482356350,0
461,394,45,39,0.815522388,0.529271037,-24.388341676,-3.745781105,-2.389791179,-24.878910655,-36.914681942,-0.210484256,0.490568979,33.168900836,-2.179306923,33.244037349,34.213653179,-4.001349025,0.619634914,2.995268600,-0.119929554,-57.006782130,1.152225558,-0.555493714,0.135791872,-0.139085830,2.299984885,23.222512918,28.981407798,-16.206859553,1.608895032,5.285540494,-0.372964328,-80.241926190,33.244139901,80.370084330,33.244037349,80.370084330,0
462,394,45,39,0.829207921,0.526388930,-24.068401402,-3.579870774,-2.391864625,-24.861573061,-36.960590017,-0.182732979,0.793171659,33.380719244,-2.209131647,33.463140933,34.350123814,-4.334841308,0.626774898,3.441669958,-0.751478300,-63.485179038,1.102860980,-0.568807534,0.159543876,0.028705967,1.729737970,17.657186463,30.510584450,-13.672396652,1.395643457,5.146607654,-1.045743729,-81.168660044,33.463084352,81.261948202,33.463140933,81.261948202,0
463,392,45,38,0.829624921,0.537055170,-23.627483598,-3.289613030,-2.401233238,-25.015698759,-37.588707347,-0.367695935,1.388215161,34.299094317,-2.033537303,34.387356488,35.205763490,-8.348195525,0.063132014,2.227731070,-0.259703851,-66.006048894,1.714555933,-0.550154049,-0.077764323,-0.776491592,-2.480555011,34.655849688,23.099459561,-25.445350649,-1.204561785,-0.353497845,0.044824846,-100.640235290,34.387524929,100.640832393,34.387356488,100.640832393,0
464,383,45,38,0.782360406,0.521443398,-23.134974422,-3.014750761,-2.407991829,-23.986821327,-42.293004986,-0.190273869,0.851846905,39.278254224,-2.217717960,39.350033939,40.137788549,-9.865281457,0.681167078,3.049969206,-0.275450852,-69.692532195,1.814958383,-0.971210784,-0.144281880,0.936783253,0.713502026,-7.865815995,39.166164267,-3.543903738,1.371414293,3.236683258,-1.438057477,-61.823734538,39.350075658,61.874479489,39.350033939,61.874479489,0
465,417,46,41,0.844678218,0.511388733,-22.657057165,-2.802626283,-2.407022056,-26.617880973,-25.382839452,-1.071507639,3.960823808,22.580213169,-1.335514416,22.963835715,21.656491175,-7.058828035,0.285578881,2.199623742,-1.013924011,-71.037460828,-0.073970314,0.358794145,-0.036407779,-1.038243783,2.869763819,16.445349967,18.701926546,-13.286729731,1.019301684,5.111778454,-0.101351364,-87.537167755,22.963845919,87.651629405,22.963835715,87.651629405,0
466,34,46,3,0.705035971,0.559700817,-22.173835216,-2.566650425,-2.409810455,18.971688183,1.611829593,0.080682674,-41.145523400,-4.178480018,-2.490493129,41.432069066,-40.789928879,-0.232423344,-3.977647806,-1.947107080,-0.973027780,22.412242966,0.445895021,-0.057375120,0.046346795,-0.448373549,7.583344002,8.405856560,-39.930467248,5.928072901,-9.329457863,-3.357467668,-8.438564963,14.092634258,41.432149920,16.543251146,41.432069066,16.543251146,0
467,383,46,38,0.809928152,0.512846850,-21.666156541,-2.370066423,-2.412562902,-25.294082904,-43.014602575,-0.067337410,3.627926362,40.644536152,-2.345225492,40.873466348,40.466224606,-11.434684495,0.727735499,2.471273353,-0.916565836,-76.739019287,1.369422535,0.457753292,-0.078640724,0.803025005,0.961403453,-4.268799351,39.854508933,-8.927687432,1.600571595,3.146465182,-1.971753316,-72.480461456,40.873552753,72.508370072,40.873466348,72.508370072,0
468,37,46,3,0.837056505,0.492838853,-21.200198738,-2.145054174,-2.405665692,18.650680136,3.237501104,0.378472048,-39.850878874,-5.382555278,-2.784137740,40.309004842,-41.526367754,1.844570967,-3.501248488,-2.367597913,-0.172939834,18.616382638,-1.397012477,1.616600734,0.293319467,4.957628594,8.765539023,19.424129838,-36.750167258,12.688056093,-10.642327405,-7.261694692,-8.974550463,-0.035771471,40.309064657,11.541632567,40.309004842,11.541632567,0
469,383,46,38,0.783322390,0.527299150,-20.713104564,-1.892830532,-2.415964278,-25.220873342,-42.915348972,-0.309213032,4.507768778,41.022518440,-2.106751246,41.323182348,40.736871042,-12.465046199,0.762072128,2.552658135,-0.886161465,-73.063601122,1.469529807,0.361783446,-0.312056784,2.247065361,-1.912212951,-26.549621534,40.872907350,6.061242704,-0.527931394,-0.381259399,-1.200191782,-46.497986650,41.323261366,46.518092573,41.323182348,46.518092573,0
470,383,46,38,0.817532468,0.531768037,-20.221087174,-1.659095766,-2.416434620,-25.176963335,-42.170326863,-0.372461077,4.955876161,40.511231096,-2.043973544,40.864390138,40.864161193,-12.994371585,0.780103389,1.842016479,-1.135358352,-74.409086501,2.192340478,0.165565430,-0.317494732,0.729074284,-2.913889333,29.391048432,27.256606232,-30.446226375,0.098983741,-0.816010097,-2.536890567,-103.733526259,40.864472119,103.775870616,40.864390138,103.775870616,0
471,383,46,38,0.883556810,0.506839510,-19.707211556,-1.508048034,-2.411477956,-25.118679764,-43.418748648,-0.079847911,5.411468208,41.910700614,-2.331630045,42.322893483,40.905871091,-13.528110301,0.797173947,1.858958133,-0.393811369,-81.131121621,0.940028614,0.368418369,-0.122194767,0.273041546,-0.889238276,24.152615558,30.791757240,-29.030375972,0.579917306,1.073080945,-0.891580452,-105.277000011,42.322941144,105.275288155,42.322893483,105.275288155,0
472,383,46,38,0.863670412,0.535923075,-19.195112852,-1.336615094,-2.415535649,-25.385200173,-43.401968472,-0.183718428,6.190087321,42.065353377,-2.231817221,42.576896833,40.968518551,-14.064424422,0.806831097,0.381584941,-0.728640007,-81.361574513,1.018865190,0.624118654,-0.224693280,2.665166623,-2.864167749,27.087851369,28.894575429,-31.254144411,1.041609418,-1.493456097,-4.162636941,-108.436023367,42.577024112,108.551830233,42.576896833,108.551830233,0
473,390,46,38,0.858623242,0.532067730,-18.673632737,-1.199228921,-2.414403354,-24.961130791,-41.298216304,-0.269662416,6.287498054,40.098987383,-2.144740938,40.645557379,37.823564787,-12.835944749,1.138212571,-0.535502814,-0.929119830,-82.131525112,-0.715344569,0.009434337,-0.207163361,-2.775201640,0.266267649,29.363492731,27.282521683,-30.128722366,0.013357901,-1.305014229,1.750662213,-111.506984333,40.645738758,111.501326398,40.645557379,111.501326398,0
474,390,46,38,0.838754325,0.532731288,-18.306941355,-1.167298214,-2.420243474,-24.748336681,-41.332125283,-0.360302581,6.441395326,40.164827069,-2.059940894,40.730188604,37.794575042,-13.202924585,1.139493961,0.658247514,-0.934389856,-87.323357401,-0.776562577,-0.197165108,-0.297804501,-2.017706071,1.717605311,26.863200157,28.476240112,-29.093925226,1.268236130,1.397594848,1.609951377,-114.212458495,40.730346903,114.244990716,40.730188604,114.244990716,0
475,391,47,38,0.819661017,0.552771666,-17.761273700,-1.142889608,-2.415563555,-25.544022012,-41.521357222,0.067848834,7.782748312,40.378467614,-2.483412389,41.196591549,37.004286588,-14.066477040,0.244571677,0.915498830,-0.433002650,-93.840380784,-1.468508392,0.663958234,0.112365850,6.045482583,1.819718091,17.209521489,32.371592575,-25.190025980,3.835045495,4.791744701,-5.420037007,-111.152009845,41.196662348,111.081819969,41.196591549,111.081819969,0
476,401,47,39,0.801165803,0.527903865,-17.233062485,-1.120412309,-2.391320042,-27.660275155,-36.123019632,-0.227778852,10.427212670,35.002607324,-2.163541190,36.586748886,31.568791514,-12.420675866,0.655548300,2.140416711,-0.776138878,-91.430104840,-1.985052827,2.155356964,0.136904984,2.271577037,3.951097486,4.424654418,32.216811187,-16.998988996,3.421501221,6.304363121,-2.631121631,-95.900262169,36.586817579,95.939175014,36.586748886,95.939175014,0
