current_kf,historical_kf,current_submap,historical_submap,overlap,loop_rmse,frontend_world_x,frontend_world_y,frontend_world_z,loop_world_x,loop_world_y,loop_world_z,world_error_dx,world_error_dy,world_error_dz,world_error_norm,frontend_rel_tx,frontend_rel_ty,frontend_rel_tz,frontend_rel_roll_deg,frontend_rel_pitch_deg,frontend_rel_yaw_deg,loop_rel_tx,loop_rel_ty,loop_rel_tz,loop_rel_roll_deg,loop_rel_pitch_deg,loop_rel_yaw_deg,relative_error_tx,relative_error_ty,relative_error_tz,relative_error_roll_deg,relative_error_pitch_deg,relative_error_yaw_deg,relative_translation_norm,relative_rotation_deg,graph_correction_translation,graph_correction_rotation_deg,graph_gate_pass
93,37,8,3,0.454861111,0.583815076,50.717099881,3.260465147,-0.515169193,21.283579489,3.282247675,-0.445216897,29.433520392,-0.021782528,-0.069952295,29.433611577,31.007653877,-2.078801026,0.264148313,1.294884501,0.597840000,-24.756720419,1.781871839,1.347300131,-0.408893778,2.103235361,-0.364025125,-107.800178842,-5.667808516,28.880681016,-0.351098436,1.401423167,2.729682078,83.039866087,29.433672204,83.052973255,29.433611577,83.052973255,0
94,28,8,2,0.596428571,0.560451856,51.280596019,3.019788286,-0.526012794,12.320379821,-0.406625849,0.516768124,38.960216198,3.426414135,-1.042780918,39.124495550,36.494709844,-2.388910291,0.188353314,1.190660037,0.960869636,-27.828205331,-2.613061658,-1.269707215,0.424456478,-5.359369613,0.875563270,-50.914119021,25.526194231,29.505868350,2.922609300,5.779351664,-1.943665759,23.005505248,39.124474490,23.883867056,39.124495550,23.883867056,0
95,20,9,1,0.584426947,0.606200513,51.503384321,2.826627173,-0.535790742,8.543243155,-0.760389923,-0.454374122,42.960141166,3.587017096,-0.081416620,43.109709455,41.223033467,-0.240400901,-0.301288460,0.470487117,1.286141886,-34.670914717,-1.878210362,-1.067852969,-0.513780343,0.807727459,-4.140396623,-36.224025462,34.207204182,26.103427230,-2.631521428,-0.228007652,5.446569386,1.482790628,43.109704663,5.652047426,43.109709455,5.652047426,0
96,16,9,1,0.623584906,0.602119490,52.034901396,2.491386419,-0.556692379,8.578903185,-0.121829505,-0.511372307,43.455998211,2.613215924,-0.045320071,43.534523449,43.533153106,5.568567231,-0.177466265,0.841542999,1.546998011,-26.370863752,0.425882172,-0.502856520,-0.572102911,0.351817681,-3.763529187,-28.480653940,34.945635696,25.880745064,-2.062245753,0.627466934,5.320912079,2.085349261,43.534621588,5.738417812,43.534523449,5.738417812,0
97,35,9,3,0.636916836,0.582356604,52.566534631,2.147554254,-0.572254605,18.492796590,-0.352246696,0.740122744,34.073738041,2.499800950,-1.312377349,34.190509841,33.939445232,-2.772463289,0.748986899,2.663481553,0.736105896,-35.701980187,-0.241131386,-1.949166299,0.712554640,-5.877760167,7.433886479,-28.651959310,30.129806204,15.178058370,5.551565847,9.443062310,-5.881914839,-7.737241053,34.190620953,13.261518658,34.190509841,13.261518658,0
98,23,9,2,0.582805430,0.532482619,53.088191626,1.806582965,-0.586599543,11.737974596,-2.095643817,0.317354385,41.350217031,3.902226782,-0.903953928,41.543771555,40.342673835,-7.983157167,0.259953296,0.357071267,-0.758686237,-45.540950701,-0.860111498,-2.671416663,0.289084358,-0.170068426,2.105553271,2.967790686,40.846080107,-7.442116638,1.450489576,2.047846448,-2.025709668,-48.552840152,41.543847681,48.596923918,41.543771555,48.596923918,0
99,36,9,3,0.540517241,0.584091267,53.571996861,1.443247216,-0.582234414,19.428696517,2.219011315,-0.148563700,34.143300344,-0.775764099,-0.433670714,34.154865519,34.044702204,-5.447236292,0.299860664,0.499682603,-0.398509607,-44.277701991,0.409987662,0.474743981,-0.137135811,-2.360023278,1.490137549,-62.021022882,20.991037270,26.861960713,2.091086982,2.295145540,-2.535694398,17.666705042,34.154958993,18.041898982,34.154865519,18.041898982,0
100,6,9,0,0.458523245,0.572088224,53.758222455,1.192019328,-0.580950103,4.318018436,-1.918045282,0.348861158,49.440204019,3.110064610,-0.929811261,49.546653008,50.516036738,-3.407899706,-0.736079625,-0.173785786,0.364823019,-48.936262712,0.992656787,-2.304623625,0.307205783,-1.540069214,9.774672338,-16.208984294,47.345395392,12.569334340,7.438300840,6.442765548,-7.005613254,-33.243349066,49.546977203,34.160296502,49.546653008,34.160296502,0
101,6,9,0,0.549172347,0.552662389,53.906792684,0.914346619,-0.581940459,5.928223133,-0.758644283,-0.098081008,47.978569551,1.672990901,-0.483859451,48.010167201,50.640413927,-3.697196002,-0.739847262,-0.584801736,0.597225838,-55.189741927,2.694821189,-1.282705020,-0.134434176,-0.816400664,1.570473056,-40.634171901,37.959985350,29.382091144,0.853873537,0.600168685,-0.717625518,-14.568105004,48.010382916,14.594172855,48.010167201,14.594172855,0
102,22,9,1,0.704569607,0.560411666,53.954682182,0.779839735,-0.571653841,12.275961961,-1.433395939,0.184537667,41.678720222,2.213235674,-0.756191508,41.744292509,41.877618250,-7.239983457,0.323289686,-0.171499509,-1.532510437,-65.858885617,0.448236203,-2.124395300,0.171572543,0.877911130,2.850155622,15.556357876,38.484673049,-16.005386865,2.313402320,2.518457170,-2.824197447,-81.495654882,41.744392422,81.506110490,41.744292509,81.506110490,0
103,36,9,3,0.772578890,0.540929863,53.994366629,0.644009454,-0.576773512,17.885040803,-0.794203533,-0.333520700,36.109325826,1.438212987,-0.243252812,36.138774745,34.341313951,-6.301080054,0.313252575,1.103061984,-1.131887723,-70.307795974,-1.565494026,-2.270925091,-0.372336198,2.956225629,-0.522183608,16.135046763,33.377469561,-13.811900538,1.095246273,0.397572236,-4.049899603,-86.424407897,36.138949004,86.487363975,36.138774745,86.487363975,0
104,23,9,2,0.836046512,0.504259303,54.011875912,0.507946488,-0.569221448,15.287839769,-1.129743992,-0.196470396,38.724036143,1.637690480,-0.372751052,38.760443091,40.956865354,-9.452809917,0.313253693,0.373566419,-2.028068787,-79.648159400,2.824506900,-2.519262161,-0.156962049,2.398388017,2.027373560,13.532251869,35.412542928,-15.578056132,2.378073127,2.535277759,-4.308855050,-93.257476811,38.760537422,93.265314082,38.760443091,93.265314082,0
105,23,10,2,0.741794311,0.489561843,54.227491682,-0.040830944,-0.549622381,14.952492043,-1.083307576,-0.149150718,39.274999639,1.042476632,-0.400471663,39.290873390,41.045791973,-10.035192200,0.344138750,0.163839893,-2.015680778,-80.507328389,2.506802915,-2.399369807,-0.117673473,2.757218248,1.393922960,10.580427579,36.459740437,-14.500741762,2.049063387,1.613216765,-4.745332154,-91.139699396,39.291002089,91.180518204,39.290873390,91.180518204,0
106,23,10,2,0.749357326,0.565233183,54.346035810,-0.602844890,-0.537375760,12.080225815,-1.198310548,-0.195378200,42.265809995,0.595465658,-0.341997559,42.271387915,41.037275671,-10.609236005,0.365668896,0.412853088,-0.985564010,-87.977845077,-0.318739051,-1.879995298,-0.226479112,-0.288226293,4.330038762,-0.354807152,41.246475497,-8.491493031,3.674280545,4.751629248,-0.874160319,-87.704375525,42.271474215,87.774074040,42.271387915,87.774074040,0
107,23,10,2,0.755102041,0.610406664,54.342192831,-0.765401747,-0.533936228,12.145817065,-0.997071490,-0.659658561,42.196375766,0.231669743,0.125722333,42.197199016,40.997628810,-10.766879983,0.370944618,0.381158464,-0.722188943,-93.328709060,-0.201539641,-1.705794644,-0.691531855,-1.013821969,-1.427554849,-5.715043004,41.910238196,-4.913032767,-0.068570192,-1.002747707,0.350399475,-87.596548010,42.197282595,87.598740847,42.197199016,87.598740847,0
108,15,10,1,0.680053548,0.533146886,54.411419894,-1.371997644,-0.534134319,10.333165269,-1.103177232,-0.628574268,44.078254625,-0.268820413,0.094439948,44.079175515,46.578698872,4.461243663,-0.297758392,0.149114646,-0.671359010,-73.953220810,2.863680534,-1.181624035,-0.656826545,1.624111636,-3.885200724,14.392041736,43.669639632,-5.471444676,-2.451770164,-3.782746488,-2.181117279,-88.302438799,44.079307042,88.459997893,44.079175515,88.459997893,0
109,23,10,2,0.730113636,0.566542823,54.523695257,-1.947648698,-0.528055772,12.325049733,0.579423318,-0.433480236,42.198645524,-2.527072016,-0.094575535,42.274350635,40.913910272,-11.959819776,0.394849040,1.029605061,-1.161600740,-90.638260555,0.316444101,-0.203929484,-0.480082697,1.567432797,-1.529805796,-9.737856960,42.009327485,-4.724808742,-0.117465982,-0.729948231,-2.466855447,-80.865616323,42.274356431,80.915242485,42.274350635,80.915242485,0
112,36,10,3,0.735005453,0.469937883,54.664855753,-3.657675662,-0.496073864,18.471206609,-0.750482497,0.108405829,36.193649144,-2.907193165,-0.604479693,36.315250325,34.352522621,-10.654659271,0.395625543,1.495545628,-1.301312054,-94.060563007,-0.991055959,-2.316067190,0.084592719,1.522627809,4.702507337,-2.312903320,35.505786811,-6.817113855,3.415099540,6.245971513,-2.675511899,-91.850069147,36.315242574,91.899296223,36.315250325,91.899296223,0
113,28,10,2,0.769150052,0.521653704,54.728934833,-4.255218894,-0.466363838,14.496474941,-1.043947762,0.456877155,40.232459892,-3.211271132,-0.923240993,40.370973052,39.073627617,-10.014614780,0.323046349,1.387710186,-1.581285872,-90.057644309,-0.524851040,-2.155328044,0.410024511,-0.073122293,8.855275978,-3.431540622,39.534602639,-5.482727420,6.064346287,10.237395390,-2.008551645,-86.909506658,40.371046577,87.230736307,40.370973052,87.230736307,0
114,0,10,0,0.515063168,0.595832881,54.826547956,-4.858133264,-0.444465955,1.478425384,-1.264297128,0.358264744,53.348122572,-3.593836137,-0.802730699,53.475061634,54.826547956,-4.858133264,-0.444465955,0.431568360,-1.057822817,-80.199352467,1.478425384,-1.264297128,0.358264744,0.295447292,10.012910955,-4.246596518,52.793088478,0.410342129,8.504011066,10.090147824,-3.748438016,-76.332896475,53.475197764,76.645320904,53.475061634,76.645320904,0
115,36,11,3,0.769371012,0.491625152,54.948223861,-5.462507073,-0.434146938,16.630311008,-0.997688533,0.357575775,38.317912853,-4.464818540,-0.791722713,38.585280547,34.358531357,-12.481565109,0.458297734,1.597012969,-1.196753594,-85.999017421,-2.853987701,-2.282422387,0.285705747,-1.469318796,11.164112230,2.127752425,36.078406797,-11.756982534,6.997025381,12.800411957,-0.068003570,-88.394428555,38.585443363,89.119080381,38.585280547,89.119080381,0
116,33,11,3,0.783445621,0.500280650,54.951252781,-5.779457952,-0.418739055,16.863970110,-0.833506395,0.484435616,38.087282671,-4.945951557,-0.903174671,38.417694655,35.765816904,-13.287944049,0.429214885,1.856496275,-0.557145840,-92.166981552,-1.033137426,-2.253623953,0.427537988,-1.602009368,11.423821356,-5.249912418,36.908020666,-7.826440411,7.243687199,13.347322189,0.443488870,-87.088749023,38.417784465,87.954676729,38.417694655,87.954676729,0
117,35,11,3,0.753877973,0.506245745,54.937601866,-6.078543156,-0.398855727,16.720818486,-0.639934328,-0.110468001,38.216783380,-5.438608828,-0.288387727,38.602903588,35.491839941,-11.190924043,0.949722570,2.963243142,-0.821721685,-93.659012159,-1.997628987,-2.059552466,-0.208697911,1.453093593,2.975789071,-5.564575275,38.086665946,-5.371647482,3.277104631,5.890469981,-2.371860271,-88.138284357,38.602954995,88.198007965,38.602903588,88.198007965,0
118,34,11,3,0.713651498,0.529477736,54.980645497,-6.680326138,-0.378156808,17.379944814,-0.264381959,-0.160074075,37.600700684,-6.415944180,-0.218082733,38.144784594,36.773320572,-9.914341326,0.438575934,1.662773462,-1.687281918,-88.171674079,-0.488387446,-1.778480839,-0.191885364,5.130230999,0.928002915,-0.029115361,37.250751318,-7.974008238,1.954786779,2.425897572,-6.844747575,-88.157807198,38.144783031,88.250327817,38.144784594,88.250327817,0
119,34,11,3,0.688082902,0.554053997,55.044599415,-7.293478090,-0.359273722,17.014803112,-0.328616315,-0.211993363,38.029796303,-6.964861775,-0.147280359,38.662596885,36.808587500,-10.529702023,0.460699360,1.530617163,-2.156749010,-85.269291633,-0.854871918,-1.826094908,-0.251652910,2.425713484,1.184709229,2.808272321,37.169260150,-10.466306446,1.925879594,2.635845357,-4.620421394,-88.117821489,38.662727309,88.139209585,38.662596885,88.139209585,0
120,0,11,0,0.575169738,0.551516497,55.045047678,-7.888180896,-0.319671855,1.222307324,0.223208472,0.015900612,53.822740354,-8.111389369,-0.335572467,54.431559095,55.045047678,-7.888180896,-0.319671855,0.607576373,-1.175531629,-86.967949573,1.222307324,0.223208472,0.015900612,0.629139079,3.041840625,-5.079443327,54.270722678,-3.286045166,2.584146837,3.532096666,-2.225871354,-81.958632257,54.431491324,81.977548114,54.431559095,81.977548114,0
122,33,11,3,0.759887006,0.481778766,55.100228910,-9.248784641,-0.293581938,16.359165909,-1.113547775,0.439623359,38.741063002,-8.135236867,-0.733205297,39.592797721,35.349310109,-16.736005502,0.536360491,1.844133216,-0.058354892,-94.382463319,-1.575248671,-2.448302904,0.368596505,2.844509492,7.640146610,-2.747875148,37.211349083,-12.229593062,5.774867141,9.562032842,-2.683886442,-91.629626249,39.592884936,91.823776199,39.592797721,91.823776199,0
123,33,11,3,0.763365469,0.492426124,55.130570001,-9.862549015,-0.272827472,17.860906421,-0.970571448,-0.195319489,37.269663580,-8.891977566,-0.077507983,38.315807389,35.279592083,-17.346648878,0.554026836,1.854948114,-0.136158109,-94.116307223,-0.054588390,-2.548519185,-0.228369343,-0.383773873,-0.413321918,-2.395684476,35.926594916,-13.311423924,0.434089993,1.430296400,0.235056723,-91.719606064,38.315827842,91.731419996,38.315807389,91.731419996,0
125,14,12,1,0.555645816,0.532713153,55.213426140,-11.086091067,-0.230501272,7.031126640,-0.184158641,-0.174363011,48.182299501,-10.901932426,-0.056138260,49.400296227,48.256747960,-9.690918836,0.204125553,1.069657476,-1.240281056,-81.716272402,-0.319699005,-0.717452445,-0.237426802,0.180330932,-0.425256822,0.817086998,48.445510364,-9.664976887,0.112366974,0.624402975,-1.363766220,-82.523914126,49.400322660,82.527676914,49.400296227,82.527676914,0
126,14,12,1,0.598347107,0.582798733,55.247825464,-11.698094642,-0.219044801,8.543978393,-0.784522237,-0.529610919,46.703847071,-10.913572405,0.310566118,47.963025813,48.315380381,-10.301050288,0.216962650,1.053298649,-0.574539585,-82.831114856,1.219343722,-1.257519590,-0.576591830,-2.451418357,-4.962753967,0.335372405,46.934752104,-9.170267285,-3.674527165,-3.581183740,2.451223322,-83.136179267,47.963182828,83.152277298,47.963025813,83.152277298,0
127,14,12,1,0.530813476,0.590982738,55.313042758,-12.301173701,-0.205311648,7.530497653,-0.561696075,0.019987517,47.782545105,-11.739477626,-0.225299165,49.204041616,48.404426521,-10.901033386,0.232367648,1.200338805,-0.548127799,-81.184920667,0.192343971,-1.074539078,-0.037478861,-1.867627023,6.055951143,3.236481110,47.286434628,-12.698422968,4.876816768,7.407375653,0.726343876,-84.510538502,49.204066778,84.822979334,49.204041616,84.822979334,0
128,46,12,4,0.637110016,0.529642899,55.378239074,-12.889719555,-0.173690836,22.471032000,-0.241159316,0.301008558,32.907207075,-12.648560239,-0.474699393,35.257562212,30.017559425,-16.748988814,0.482736123,2.497703734,-0.914428658,-85.556122935,-2.229161484,-2.494460970,0.252259098,7.099034571,9.043243587,6.996322531,29.857931086,-17.321562564,7.181278305,11.864408695,-7.593312367,-92.687835115,35.257670605,92.727958157,35.257562212,92.727958157,0
129,33,12,3,0.640196078,0.556583464,55.433840927,-13.498898660,-0.159898702,17.218178113,-0.035376959,0.200678009,38.215662813,-13.463521701,-0.360576711,40.519542401,34.988637983,-20.984446472,0.651696065,1.920227620,-0.572473552,-92.426958334,-0.547627545,-1.522612923,0.157546663,0.894938245,5.075966204,13.036227972,30.068209499,-26.923329250,3.587851244,7.050918176,-0.081258070,-105.452813482,40.519570048,105.612784932,40.519542401,105.612784932,0
130,47,12,4,0.611620795,0.560020587,55.444620067,-14.093193734,-0.157274717,22.927012634,-0.548778929,0.225506591,32.517607433,-13.544414805,-0.382781308,35.227723274,28.521223051,-19.395843130,0.865708674,2.624861974,0.593087276,-91.708615447,-2.499561578,-2.714381709,0.208249200,2.200272382,7.780656957,-0.513066359,30.793013819,-16.203940895,5.497271527,10.446919428,-1.450387319,-91.104521220,35.227792931,91.447855964,35.227723274,91.447855964,0
131,14,12,1,0.542279412,0.560217344,55.500312298,-14.693026424,-0.145680926,7.914097645,1.203648862,0.355938334,47.586214652,-15.896675286,-0.501619260,50.173735480,48.686211452,-13.283445073,0.297918813,1.107702163,-1.212730445,-81.347793178,0.501943676,0.705124155,0.299272465,0.474756070,4.037763729,6.737910846,46.095721922,-19.517780515,3.414352523,5.129220395,-1.819006141,-88.175399730,50.173869085,88.227534710,50.173735480,88.227534710,0
132,47,12,4,0.506963788,0.536604446,55.577618712,-15.291119816,-0.131302187,21.374195356,1.597432354,0.108560635,34.203423356,-16.888552169,-0.239862822,38.146492602,28.534734612,-20.601107501,0.889061247,2.195951069,-1.199903599,-87.238630896,-3.828665097,-0.425319379,0.050711240,-0.942717785,0.287916328,-3.166197315,33.423820322,-18.371666859,0.704152044,2.579644327,-0.291933338,-84.079795116,38.146634690,84.105954045,38.146492602,84.105954045,0
133,47,12,4,0.518241347,0.561327610,55.665443954,-15.901556488,-0.114349193,22.042397739,1.246467274,0.077527620,33.623046214,-17.148023762,-0.191876813,37.743883907,28.561432536,-21.217268931,0.905368345,2.191803134,-0.920562301,-86.124815318,-3.197558754,-0.840334026,0.040632254,-1.645970611,2.253850762,-3.145288049,32.769900317,-18.657860161,1.619890878,4.629202390,0.438497887,-83.022153623,37.743955264,83.146361552,37.743883907,83.146361552,0
136,17,13,1,0.616013072,0.534581657,55.956952395,-17.694931498,-0.081803894,9.329580305,0.566208496,0.058864358,46.627372091,-18.261139995,-0.140668252,50.075950810,47.690695723,-16.625312403,0.368077670,1.574472519,-0.915341681,-75.059813088,0.526356349,0.196935201,-0.003306805,0.234169652,-0.684811092,6.496358446,44.959567670,-22.051070738,-0.075908920,0.862544230,-1.046306241,-81.545377757,50.076124130,81.546863056,50.075950810,81.546863056,0
137,11,13,0,0.568750000,0.599653585,56.039733327,-18.291711931,-0.056748452,6.055591583,-0.954510093,0.767401338,49.984141743,-17.337201838,-0.824149790,52.911928866,49.559897454,-20.608177173,0.661294458,2.357121073,-0.627885425,-81.653828179,0.234342265,-1.459822946,0.709791376,4.099457753,0.889161324,9.009751595,45.713635579,-26.521306189,2.563472663,3.294562351,-4.716669124,-90.675492572,52.912073782,90.682692144,52.911928866,90.682692144,0
138,47,13,4,0.641779190,0.534023119,56.163264636,-18.885637136,-0.051577955,21.804664115,0.503051662,0.421572006,34.358600521,-19.388688797,-0.473149962,39.454512466,28.760763722,-24.236031516,0.967356306,3.380204703,-0.531431988,-82.991837362,-3.519141236,-1.557592205,0.371805924,10.732820294,4.071698701,7.884358054,28.748852512,-25.929385642,7.605406112,7.624665440,-11.199337296,-90.929384998,39.454679857,90.972393405,39.454512466,90.972393405,0
140,47,13,4,0.624150943,0.576963694,56.381450987,-20.080362125,-0.009820877,21.187247163,0.837268581,0.277844588,35.194203824,-20.917630706,-0.287665465,40.942178845,28.858761502,-25.446544669,1.009440493,2.561126011,-1.182741274,-84.396088454,-4.095287065,-1.163797746,0.208882264,11.277208243,3.372517829,1.485800551,32.210325536,-24.115899133,7.562107277,5.116534096,-12.671404208,-85.858624108,40.942241373,86.168219399,40.942178845,86.168219399,0
141,46,13,4,0.604184100,0.566909162,56.469788282,-20.660922192,0.010908774,21.343789854,0.853315761,0.312803517,35.125998428,-21.514237953,-0.301894743,41.192102892,30.720632044,-24.566800256,0.551002236,2.034173690,-0.022569564,-83.418088606,-3.301211417,-1.345810209,0.252456710,12.240145912,5.780866088,2.504228474,32.777033387,-23.357110765,8.769680298,6.920229864,-12.641823523,-85.844461029,41.192181703,86.055203452,41.192102892,86.055203452,0
142,46,13,4,0.595201238,0.525541822,56.458971614,-20.970173391,0.016289896,21.419975681,0.788456129,0.342447026,35.038995933,-21.758629520,-0.326157131,41.246521951,30.694503499,-24.875181369,0.550196916,2.218383424,-0.201737322,-88.580206195,-3.229210550,-1.414878199,0.283039017,13.674109420,6.393678144,-0.154284970,33.745831084,-21.749137741,9.459888712,8.234159701,-14.044801970,-88.410671307,41.246764752,88.590448784,41.246521951,88.590448784,0
145,46,14,4,0.530629139,0.578523361,56.643135631,-23.091940303,0.085225870,20.528534943,0.744896605,0.715716098,36.114600688,-23.836836907,-0.630490228,43.276514353,30.772240051,-27.004352972,0.584089371,2.054260018,-0.014115896,-85.435748775,-4.132380083,-1.420723218,0.629657612,4.552626330,12.979878784,-1.038689954,34.469440821,-24.241122680,9.853630722,14.539545694,-5.802249073,-84.515664636,43.276649798,84.955100312,43.276514353,84.955100312,0
147,46,14,4,0.591920857,0.529738925,56.776096503,-24.284956764,0.127319689,21.552857020,0.714332221,0.239920753,35.223239483,-24.999288984,-0.112601064,43.193213916,30.845212367,-28.203049787,0.607321770,2.857946312,0.331440679,-86.031262092,-3.097146700,-1.493689531,0.182982261,11.981201114,7.663312660,1.426429241,32.913312202,-25.937760199,10.469273194,9.969797787,-11.979445231,-87.379095686,43.193277318,87.446199553,43.193213916,87.446199553,0
148,46,14,4,0.612164297,0.580862172,56.865197956,-24.879376502,0.143566468,20.986961958,0.965194624,-0.018158805,35.878235998,-25.844571126,0.161725272,44.217822538,30.904527009,-28.801350089,0.614830015,2.531273463,0.921707802,-83.823224423,-3.642161095,-1.210583491,-0.086432855,8.360827260,3.537339924,2.314993512,33.297178413,-28.254331924,6.943100900,5.487456965,-7.659363871,-86.053815184,44.217824606,86.101984105,44.217822538,86.101984105,0
149,36,14,3,0.697933227,0.528194640,56.974514921,-25.467739733,0.151073662,17.997366966,0.557264466,0.471042896,38.977147956,-26.025004199,-0.319969234,46.868126553,33.326256947,-32.563219699,1.023302932,1.543566361,0.033021170,-87.660411855,-1.271283887,-0.951657797,0.439685785,6.071109178,2.901842682,2.063576198,33.364488790,-32.412100367,5.735759509,4.415869118,-6.052017419,-89.721115910,46.868244042,89.734080418,46.868126553,89.734080418,0
150,34,14,3,0.722408027,0.532731843,57.096768131,-26.076781570,0.157706244,17.537479559,0.264311012,0.255815160,39.559288571,-26.341092582,-0.098108916,47.526835536,37.983184188,-29.385183147,1.079010425,0.899287302,-0.358670768,-79.977786230,-0.315855345,-1.255915687,0.225793515,-1.517365331,0.361790512,9.729038632,32.988713524,-34.212987127,0.155639689,1.268774546,1.156822050,-89.709041653,47.526917971,89.734829197,47.526835536,89.734829197,0
